7524,880903*******080,Pieter,Mokoena,1988-09-03
7525,880903*******088,Puleng,Zwane,1988-09-03
7526,880905*******088,Pieter,Tau,1988-09-05
7527,880908*******084,Zanele,Botha,1988-09-08
7528,880910*******086,Zolani,Ndlovu,1988-09-10
7529,880912*******086,Andile,Lekota,1988-09-12
7530,880912*******087,Amogelang,Pretorius,1988-09-12
7531,880913*******088,Jabulani,Cele,1988-09-13
7532,880914*******080,Amogelang,Moyo,1988-09-14
7533,880916*******086,Zolani,Ndlovu,1988-09-16
7534,880916*******087,Buhle,Zwane,1988-09-16
7535,880917*******080,Buhle,Mofokeng,1988-09-17
7536,880918*******087,Zinhle,Lekota,1988-09-18
7537,880919*******084,Lubabalo,Tau,1988-09-19
7538,880922*******086,Andile,de Klerk,1988-09-22
7539,880922*******089,Keitumetse,Erasmus,1988-09-22
7540,880923*******084,Siyabonga,Venter,1988-09-23
7541,880924*******082,Liezel,Erasmus,1988-09-24
7542,880928*******086,Lubabalo,Mabaso,1988-09-28
7543,881001*******081,Zinhle,Venter,1988-10-01
7544,881001*******088,Anika,Botha,1988-10-01
7545,881007*******086,Buhle,Mokoena,1988-10-07
7546,881009*******089,Naledi,Botha,1988-10-09
7547,881011*******088,Bongani,van Wyk,1988-10-11
7548,881013*******082,Anika,Sebele,1988-10-13
7549,881015*******083,Lubabalo,Ndlovu,1988-10-15
7550,881018*******083,Pieter,Cele,1988-10-18
7551,881018*******084,Lubabalo,Khoza,1988-10-18
7552,881021*******082,Naledi,Gumede,1988-10-21
7553,881021*******082,Zanele,Modise,1988-10-21
7554,881022*******081,Zolani,Moyo,1988-10-22
7555,881026*******088,Zolani,Ndlovu,1988-10-26
7556,881027*******083,Zanele,Mabaso,1988-10-27
7557,881027*******088,Zinhle,Louw,1988-10-27
7558,881101*******085,Thabo,Mabaso,1988-11-01
7559,881102*******081,Dawid,Pretorius,1988-11-02
7560,881105*******086,Anika,Ndlovu,1988-11-05
7561,881107*******086,Johannes,Cele,1988-11-07
7562,881111*******083,Mieke,Mabaso,1988-11-11
7563,881114*******080,Johannes,Ndlovu,1988-11-14
7564,881118*******080,Keitumetse,Botha,1988-11-18
7565,881123*******087,Jabulani,Mofokeng,1988-11-23
7566,881125*******082,Buhle,Mabaso,1988-11-25
7567,881206*******087,Dawid,Venter,1988-12-06
7568,881206*******089,Lerato,Mabaso,1988-12-06
7569,881207*******088,Tiaan,Modise,1988-12-07
7570,881209*******087,Keitumetse,Ndlovu,1988-12-09
7571,881210*******080,Busisiwe,de Klerk,1988-12-10
7572,881210*******084,Dawid,Tau,1988-12-10
7573,881213*******081,Lerato,Pretorius,1988-12-13
7574,881213*******081,Thabo,Mabaso,1988-12-13
7575,881218*******085,Zanele,Modise,1988-12-18
7576,881218*******089,Pieter,Mokoena,1988-12-18
7577,881221*******081,Lerato,Dlamini,1988-12-21
7578,881223*******085,Zolani,Moyo,1988-12-23
7579,881225*******082,Sipho,Gumede,1988-12-25
7580,881225*******084,Dawid,Cele,1988-12-25
7581,890101*******080,Busisiwe,Cele,1989-01-01
7582,890104*******080,Tiaan,Ndlovu,1989-01-04
7583,890104*******081,Zinhle,Mokoena,1989-01-04
7584,890106*******085,Nomvula,Erasmus,1989-01-06
7585,890108*******080,Zanele,van Wyk,1989-01-08
7586,890110*******082,Busisiwe,Louw,1989-01-10
7587,890114*******089,Buhle,Zwane,1989-01-14
7588,890115*******080,Zolani,Mabaso,1989-01-15
7589,890115*******085,Mieke,Tau,1989-01-15
7590,890115*******087,Andile,Sebele,1989-01-15
7591,890115*******088,Bongani,Zwane,1989-01-15
7592,890116*******088,Lerato,Sebele,1989-01-16
7593,890117*******086,Busisiwe,Dlamini,1989-01-17
7594,890124*******082,Lerato,Pretorius,1989-01-24
7595,890126*******082,Puleng,Gumede,1989-01-26
7596,890126*******085,Amogelang,van Wyk,1989-01-26
7597,890127*******089,Bongani,Gumede,1989-01-27
7598,890202*******088,Siyabonga,Botha,1989-02-02
7599,890205*******087,Busisiwe,Gumede,1989-02-05
7600,890210*******080,Lubabalo,Mabaso,1989-02-10
7601,890211*******084,Thabo,Louw,1989-02-11
7602,890214*******087,Lubabalo,Venter,1989-02-14
7603,890215*******083,Buhle,Cele,1989-02-15
7604,890216*******086,Keitumetse,Ndlovu,1989-02-16
7605,890218*******089,Nomvula,Viljoen,1989-02-18
7606,890221*******083,Pieter,Erasmus,1989-02-21
7607,890223*******082,Kabelo,Sebele,1989-02-23
7608,890223*******088,Lerato,Cele,1989-02-23
7609,890224*******080,Buhle,Tau,1989-02-24
7610,890224*******085,Sipho,Cele,1989-02-24
7611,890224*******088,Zolani,Louw,1989-02-24
7612,890225*******088,Mieke,Erasmus,1989-02-25
7613,890301*******083,Buhle,Lekota,1989-03-01
7614,890302*******084,Nomvula,Lekota,1989-03-02
7615,890305*******089,Amogelang,Dlamini,1989-03-05
7616,890308*******082,Tiaan,Louw,1989-03-08
7617,890309*******087,Johannes,Khoza,1989-03-09
7618,890309*******087,Puleng,Erasmus,1989-03-09
7619,890310*******080,Pieter,Gumede,1989-03-10
7620,890312*******086,Keitumetse,de Klerk,1989-03-12
7621,890318*******087,Kabelo,van Wyk,1989-03-18
7622,890319*******081,Busisiwe,Dlamini,1989-03-19
7623,890320*******088,Tiaan,Ndlovu,1989-03-20
7624,890321*******086,Lerato,van Wyk,1989-03-21
7625,890323*******084,Jabulani,Louw,1989-03-23
7626,890323*******089,Anika,Mokoena,1989-03-23
7627,890324*******084,Johannes,Mabaso,1989-03-24
7628,890324*******088,Kabelo,de Klerk,1989-03-24
7629,890325*******083,Zinhle,Mabaso,1989-03-25
7630,890325*******087,Busisiwe,Sebele,1989-03-25
7631,890325*******087,Mieke,Dlamini,1989-03-25
7632,890327*******084,Jabulani,de Klerk,1989-03-27
7633,890402*******085,Zinhle,Erasmus,1989-04-02
7634,890403*******081,Kabelo,Erasmus,1989-04-03
7635,890405*******088,Anika,Sebele,1989-04-05
7636,890406*******089,Siyabonga,Mabaso,1989-04-06
7637,890407*******080,Kabelo,Ndlovu,1989-04-07
7638,890408*******086,Lerato,Botha,1989-04-08
7639,890411*******082,Sipho,Gumede,1989-04-11
7640,890412*******082,Lubabalo,Erasmus,1989-04-12
7641,890414*******081,Mieke,Sebele,1989-04-14
7642,890415*******087,Johannes,Botha,1989-04-15
7643,890416*******089,Naledi,Mofokeng,1989-04-16
7644,890417*******082,Mieke,Louw,1989-04-17
7645,890419*******089,Busisiwe,Botha,1989-04-19
7646,890424*******085,Thabo,van Wyk,1989-04-24
7647,890427*******082,Jabulani,Ndlovu,1989-04-27
7648,890428*******081,Jabulani,Sebele,1989-04-28
7649,890428*******088,Anika,Ndlovu,1989-04-28
7650,890502*******088,Naledi,van Wyk,1989-05-02
7651,890503*******086,Zolani,Ndlovu,1989-05-03
7652,890507*******084,Lerato,Venter,1989-05-07
7653,890508*******080,Mieke,Pretorius,1989-05-08
7654,890508*******085,Johannes,Modise,1989-05-08
7655,890509*******088,Lubabalo,Mofokeng,1989-05-09
7656,890510*******080,Pieter,Pretorius,1989-05-10
7657,890510*******080,Sipho,Erasmus,1989-05-10
7658,890511*******085,Kabelo,Venter,1989-05-11
7659,890514*******081,Bongani,Pretorius,1989-05-14
7660,890515*******085,Lerato,Tau,1989-05-15
7661,890515*******087,Siyabonga,Mofokeng,1989-05-15
7662,890515*******089,Sipho,de Klerk,1989-05-15
7663,890518*******082,Puleng,Dlamini,1989-05-18
7664,890526*******081,Anika,Cele,1989-05-26
7665,890526*******088,Pieter,Dlamini,1989-05-26
7666,890527*******087,Siyabonga,Mabaso,1989-05-27
7667,890528*******083,Johannes,Louw,1989-05-28
7668,890528*******087,Dawid,Erasmus,1989-05-28
7669,890601*******087,Johannes,Botha,1989-06-01
7670,890601*******088,Pieter,Mabaso,1989-06-01
7671,890602*******088,Liezel,Viljoen,1989-06-02
7672,890604*******086,Liezel,Dlamini,1989-06-04
7673,890605*******086,Zinhle,Dlamini,1989-06-05
7674,890607*******080,Amogelang,Moyo,1989-06-07
7675,890609*******089,Sipho,Ndlovu,1989-06-09
7676,890610*******080,Tiaan,de Klerk,1989-06-10
7677,890610*******082,Pieter,Modise,1989-06-10
7678,890611*******089,Jabulani,Gumede,1989-06-11
7679,890612*******084,Busisiwe,Mofokeng,1989-06-12
7680,890615*******085,Andile,Khoza,1989-06-15
7681,890616*******081,Thabo,Khoza,1989-06-16
7682,890617*******082,Puleng,van Wyk,1989-06-17
7683,890627*******080,Lubabalo,Mokoena,1989-06-27
7684,890701*******086,Andile,Cele,1989-07-01
7685,890702*******089,Lubabalo,Mofokeng,1989-07-02
7686,890702*******089,Thabo,Dlamini,1989-07-02
7687,890705*******082,Andile,Moyo,1989-07-05
7688,890706*******080,Lubabalo,Zwane,1989-07-06
7689,890706*******086,Siyabonga,Modise,1989-07-06
7690,890708*******080,Keitumetse,Tau,1989-07-08
7691,890712*******080,Tiaan,Venter,1989-07-12
7692,890714*******080,Zinhle,Venter,1989-07-14
7693,890714*******083,Lubabalo,Tau,1989-07-14
7694,890714*******087,Johannes,Cele,1989-07-14
7695,890715*******080,Tiaan,Erasmus,1989-07-15
7696,890715*******083,Nomvula,Mofokeng,1989-07-15
7697,890716*******085,Busisiwe,Khoza,1989-07-16
7698,890718*******081,Andile,Pretorius,1989-07-18
7699,890719*******084,Kabelo,Erasmus,1989-07-19
7700,890720*******084,Zinhle,Botha,1989-07-20
7701,890722*******082,Siyabonga,Mofokeng,1989-07-22
7702,890722*******086,Zinhle,Dlamini,1989-07-22
7703,890724*******086,Bongani,Erasmus,1989-07-24
7704,890725*******082,Siyabonga,Khoza,1989-07-25
7705,890725*******086,Zinhle,Viljoen,1989-07-25
7706,890803*******084,Johannes,Lekota,1989-08-03
7707,890805*******080,Sipho,Ndlovu,1989-08-05
7708,890806*******082,Siyabonga,Moyo,1989-08-06
7709,890808*******082,Thabo,Mabaso,1989-08-08
7710,890810*******087,Anika,Venter,1989-08-10
7711,890810*******088,Lerato,Gumede,1989-08-10
7712,890811*******086,Kabelo,Zwane,1989-08-11
7713,890814*******089,Anika,Erasmus,1989-08-14
7714,890817*******086,Liezel,Mabaso,1989-08-17
7715,890818*******081,Zanele,Pretorius,1989-08-18
7716,890820*******087,Tiaan,Viljoen,1989-08-20
7717,890823*******085,Amogelang,Venter,1989-08-23
7718,890828*******085,Andile,Sebele,1989-08-28
7719,890901*******084,Zinhle,Mabaso,1989-09-01
7720,890902*******083,Mieke,Sebele,1989-09-02
7721,890902*******086,Lerato,Venter,1989-09-02
7722,890902*******087,Mieke,Ndlovu,1989-09-02
7723,890903*******087,Amogelang,Mabaso,1989-09-03
7724,890905*******080,Busisiwe,Botha,1989-09-05
7725,890908*******089,Jabulani,Lekota,1989-09-08
7726,890910*******082,Zolani,Cele,1989-09-10
7727,890910*******086,Zinhle,Cele,1989-09-10
7728,890912*******084,Thabo,Modise,1989-09-12
7729,890913*******087,Amogelang,Venter,1989-09-13
7730,890918*******082,Zinhle,Dlamini,1989-09-18
7731,890918*******084,Jabulani,Moyo,1989-09-18
7732,890919*******085,Andile,Dlamini,1989-09-19
7733,890922*******082,Zanele,Modise,1989-09-22
7734,890923*******080,Kabelo,Louw,1989-09-23
7735,890924*******085,Zanele,Khoza,1989-09-24
7736,890927*******088,Thabo,Sebele,1989-09-27
7737,891005*******083,Tiaan,Botha,1989-10-05
7738,891007*******080,Sipho,Sebele,1989-10-07
7739,891007*******089,Mieke,Sebele,1989-10-07
7740,891008*******081,Siyabonga,Venter,1989-10-08
7741,891008*******089,Dawid,Lekota,1989-10-08
7742,891010*******086,Mieke,de Klerk,1989-10-10
7743,891011*******089,Kabelo,Louw,1989-10-11
7744,891014*******086,Bongani,Erasmus,1989-10-14
7745,891017*******087,Naledi,Louw,1989-10-17
7746,891019*******081,Jabulani,van Wyk,1989-10-19
7747,891020*******086,Zanele,Louw,1989-10-20
7748,891021*******087,Dawid,Mokoena,1989-10-21
7749,891022*******082,Pieter,Zwane,1989-10-22
7750,891025*******080,Kabelo,Gumede,1989-10-25
7751,891026*******087,Lerato,Gumede,1989-10-26
7752,891028*******080,Busisiwe,Dlamini,1989-10-28
7753,891102*******081,Tiaan,Mabaso,1989-11-02
7754,891102*******087,Naledi,Mokoena,1989-11-02
7755,891105*******080,Mieke,Erasmus,1989-11-05
7756,891106*******082,Amogelang,Pretorius,1989-11-06
7757,891109*******088,Mieke,van Wyk,1989-11-09
7758,891109*******089,Siyabonga,Botha,1989-11-09
7759,891110*******084,Liezel,Ndlovu,1989-11-10
7760,891118*******081,Zanele,Mabaso,1989-11-18
7761,891118*******085,Mieke,Cele,1989-11-18
7762,891119*******082,Dawid,Viljoen,1989-11-19
7763,891119*******083,Tiaan,Tau,1989-11-19
7764,891122*******082,Anika,Khoza,1989-11-22
7765,891122*******083,Johannes,Mabaso,1989-11-22
7766,891124*******080,Keitumetse,Erasmus,1989-11-24
7767,891125*******088,Mieke,Mokoena,1989-11-25
7768,891126*******080,Keitumetse,Modise,1989-11-26
7769,891127*******081,Jabulani,Ndlovu,1989-11-27
7770,891128*******080,Buhle,Gumede,1989-11-28
7771,891205*******083,Dawid,Lekota,1989-12-05
7772,891205*******084,Zanele,Erasmus,1989-12-05
7773,891205*******085,Anika,de Klerk,1989-12-05
7774,891205*******086,Puleng,Mabaso,1989-12-05
7775,891207*******084,Naledi,van Wyk,1989-12-07
7776,891208*******087,Mieke,Zwane,1989-12-08
7777,891209*******081,Buhle,Ndlovu,1989-12-09
7778,891209*******087,Jabulani,Dlamini,1989-12-09
7779,891212*******086,Jabulani,Dlamini,1989-12-12
7780,891213*******084,Puleng,Gumede,1989-12-13
7781,891213*******085,Jabulani,Cele,1989-12-13
7782,891215*******086,Dawid,Mokoena,1989-12-15
7783,891216*******083,Anika,Gumede,1989-12-16
7784,891219*******088,Zolani,Khoza,1989-12-19
7785,891220*******089,Andile,Louw,1989-12-20
7786,891220*******089,Naledi,de Klerk,1989-12-20
7787,891223*******084,Tiaan,de Klerk,1989-12-23
7788,891223*******088,Dawid,Zwane,1989-12-23
7789,891223*******089,Sipho,Mokoena,1989-12-23
7790,891227*******087,Jabulani,Louw,1989-12-27
7791,891227*******089,Zanele,de Klerk,1989-12-27
7792,900102*******081,Mieke,Zwane,1990-01-02
7793,900103*******081,Busisiwe,Mokoena,1990-01-03
7794,900104*******081,Nomvula,van Wyk,1990-01-04
7795,900104*******086,Sipho,Ndlovu,1990-01-04
7796,900105*******086,Sipho,Erasmus,1990-01-05
7797,900106*******085,Zolani,Erasmus,1990-01-06
7798,900106*******088,Zinhle,Viljoen,1990-01-06
7799,900107*******083,Keitumetse,Zwane,1990-01-07
7800,900110*******082,Puleng,Zwane,1990-01-10
7801,900113*******086,Thabo,Gumede,1990-01-13
7802,900118*******085,Nomvula,Modise,1990-01-18
7803,900120*******089,Zolani,Louw,1990-01-20
7804,900125*******085,Lubabalo,Zwane,1990-01-25
7805,900126*******085,Anika,Mokoena,1990-01-26
7806,900128*******089,Amogelang,Lekota,1990-01-28
7807,900203*******081,Jabulani,Mofokeng,1990-02-03
7808,900203*******088,Zanele,Dlamini,1990-02-03
7809,900205*******089,Keitumetse,Khoza,1990-02-05
7810,900206*******086,Anika,Gumede,1990-02-06
7811,900208*******085,Keitumetse,Venter,1990-02-08
7812,900209*******081,Keitumetse,Moyo,1990-02-09
7813,900211*******085,Dawid,Venter,1990-02-11
7814,900213*******083,Lubabalo,Zwane,1990-02-13
7815,900216*******088,Andile,Cele,1990-02-16
7816,900216*******088,Kabelo,Ndlovu,1990-02-16
7817,900216*******088,Zolani,Mokoena,1990-02-16
7818,900219*******089,Dawid,Dlamini,1990-02-19
7819,900221*******087,Zanele,Dlamini,1990-02-21
7820,900223*******082,Lerato,van Wyk,1990-02-23
7821,900226*******089,Naledi,Moyo,1990-02-26
7822,900227*******080,Liezel,Zwane,1990-02-27
7823,900301*******086,Naledi,Venter,1990-03-01
7824,900302*******080,Naledi,de Klerk,1990-03-02
7825,900303*******089,Lubabalo,Venter,1990-03-03
7826,900307*******086,Pieter,Modise,1990-03-07
7827,900308*******083,Lubabalo,Erasmus,1990-03-08
7828,900309*******089,Mieke,Mokoena,1990-03-09
7829,900310*******081,Sipho,Tau,1990-03-10
7830,900313*******082,Bongani,Sebele,1990-03-13
7831,900313*******086,Liezel,Cele,1990-03-13
7832,900316*******083,Keitumetse,Venter,1990-03-16
7833,900317*******080,Busisiwe,Mofokeng,1990-03-17
7834,900318*******085,Busisiwe,Venter,1990-03-18
7835,900321*******080,Lubabalo,Sebele,1990-03-21
7836,900324*******081,Busisiwe,Botha,1990-03-24
7837,900327*******087,Andile,Viljoen,1990-03-27
7838,900328*******086,Amogelang,Dlamini,1990-03-28
7839,900328*******086,Andile,Ndlovu,1990-03-28
7840,900401*******086,Sipho,Lekota,1990-04-01
7841,900403*******081,Bongani,Louw,1990-04-03
7842,900404*******087,Liezel,Tau,1990-04-04
7843,900405*******082,Keitumetse,Tau,1990-04-05
7844,900406*******082,Dawid,van Wyk,1990-04-06
7845,900409*******081,Jabulani,Gumede,1990-04-09
7846,900409*******087,Nomvula,van Wyk,1990-04-09
7847,900409*******089,Kabelo,Cele,1990-04-09
7848,900413*******081,Tiaan,Pretorius,1990-04-13
7849,900416*******084,Buhle,Sebele,1990-04-16
7850,900417*******083,Tiaan,Viljoen,1990-04-17
7851,900418*******088,Anika,Mokoena,1990-04-18
7852,900419*******087,Buhle,Botha,1990-04-19
7853,900424*******082,Zanele,Dlamini,1990-04-24
7854,900425*******086,Lubabalo,Erasmus,1990-04-25
7855,900426*******080,Tiaan,Gumede,1990-04-26
7856,900428*******088,Naledi,Moyo,1990-04-28
7857,900503*******089,Andile,Ndlovu,1990-05-03
7858,900505*******084,Andile,Zwane,1990-05-05
7859,900506*******084,Liezel,Moyo,1990-05-06
7860,900507*******080,Zolani,Dlamini,1990-05-07
7861,900508*******081,Liezel,Mokoena,1990-05-08
7862,900510*******086,Jabulani,Botha,1990-05-10
7863,900511*******087,Zolani,Lekota,1990-05-11
7864,900514*******085,Zolani,Modise,1990-05-14
7865,900516*******086,Jabulani,Mofokeng,1990-05-16
7866,900517*******088,Anika,Viljoen,1990-05-17
7867,900520*******080,Jabulani,Venter,1990-05-20
7868,900520*******084,Zinhle,Lekota,1990-05-20
7869,900521*******081,Naledi,Erasmus,1990-05-21
7870,900521*******089,Kabelo,Lekota,1990-05-21
7871,900528*******087,Lerato,Erasmus,1990-05-28
7872,900602*******085,Buhle,Sebele,1990-06-02
7873,900602*******085,Johannes,Venter,1990-06-02
7874,900604*******083,Thabo,Gumede,1990-06-04
7875,900605*******087,Nomvula,Louw,1990-06-05
7876,900609*******083,Bongani,Botha,1990-06-09
7877,900610*******084,Anika,Modise,1990-06-10
7878,900610*******085,Buhle,Mofokeng,1990-06-10
7879,900611*******088,Mieke,Sebele,1990-06-11
7880,900612*******084,Anika,Moyo,1990-06-12
7881,900612*******088,Mieke,Mofokeng,1990-06-12
7882,900613*******081,Kabelo,Venter,1990-06-13
7883,900614*******080,Lubabalo,Dlamini,1990-06-14
7884,900615*******080,Mieke,Lekota,1990-06-15
7885,900620*******086,Johannes,Khoza,1990-06-20
7886,900624*******087,Jabulani,Tau,1990-06-24
7887,900625*******082,Mieke,Venter,1990-06-25
7888,900625*******085,Zolani,Gumede,1990-06-25
7889,900702*******085,Johannes,Khoza,1990-07-02
7890,900702*******087,Lerato,Dlamini,1990-07-02
7891,900703*******081,Mieke,Mofokeng,1990-07-03
7892,900703*******088,Lerato,Moyo,1990-07-03
7893,900704*******080,Tiaan,Dlamini,1990-07-04
7894,900704*******086,Zolani,Mabaso,1990-07-04
7895,900705*******089,Zinhle,Louw,1990-07-05
7896,900708*******089,Zanele,Gumede,1990-07-08
7897,900709*******088,Busisiwe,Mabaso,1990-07-09
7898,900711*******083,Nomvula,Modise,1990-07-11
7899,900711*******089,Buhle,Viljoen,1990-07-11
7900,900713*******080,Anika,Ndlovu,1990-07-13
7901,900713*******087,Naledi,Lekota,1990-07-13
7902,900714*******086,Pieter,Khoza,1990-07-14
7903,900715*******081,Anika,Gumede,1990-07-15
7904,900716*******089,Dawid,Sebele,1990-07-16
7905,900717*******089,Mieke,Mokoena,1990-07-17
7906,900718*******080,Tiaan,Ndlovu,1990-07-18
7907,900718*******088,Kabelo,Zwane,1990-07-18
7908,900719*******083,Jabulani,Tau,1990-07-19
7909,900720*******084,Dawid,Viljoen,1990-07-20
7910,900720*******088,Kabelo,Ndlovu,1990-07-20
7911,900723*******086,Amogelang,Louw,1990-07-23
7912,900723*******089,Naledi,Venter,1990-07-23
7913,900725*******084,Keitumetse,de Klerk,1990-07-25
7914,900801*******086,Zinhle,Mofokeng,1990-08-01
7915,900805*******087,Lerato,Viljoen,1990-08-05
7916,900806*******080,Siyabonga,Mabaso,1990-08-06
7917,900807*******085,Nomvula,Pretorius,1990-08-07
7918,900807*******088,Liezel,Moyo,1990-08-07
7919,900809*******083,Zanele,Sebele,1990-08-09
7920,900809*******087,Lubabalo,Sebele,1990-08-09
7921,900813*******089,Busisiwe,Ndlovu,1990-08-13
7922,900819*******080,Siyabonga,Mokoena,1990-08-19
7923,900820*******088,Siyabonga,Pretorius,1990-08-20
7924,900822*******080,Anika,Ndlovu,1990-08-22
7925,900822*******088,Lerato,Mokoena,1990-08-22
7926,900822*******089,Zanele,Botha,1990-08-22
7927,900827*******080,Busisiwe,Pretorius,1990-08-27
7928,900827*******082,Bongani,van Wyk,1990-08-27
7929,900827*******082,Puleng,Cele,1990-08-27
7930,900828*******082,Anika,Moyo,1990-08-28
7931,900902*******085,Dawid,van Wyk,1990-09-02
7932,900902*******089,Amogelang,Mabaso,1990-09-02
7933,900904*******084,Jabulani,Sebele,1990-09-04
7934,900904*******084,Siyabonga,Gumede,1990-09-04
7935,900904*******085,Tiaan,Mofokeng,1990-09-04
7936,900906*******084,Thabo,Mokoena,1990-09-06
7937,900907*******085,Zinhle,Pretorius,1990-09-07
7938,900907*******087,Lerato,Gumede,1990-09-07
7939,900909*******081,Zanele,Viljoen,1990-09-09
7940,900909*******085,Naledi,Modise,1990-09-09
7941,900910*******080,Keitumetse,Khoza,1990-09-10
7942,900911*******088,Dawid,van Wyk,1990-09-11
7943,900913*******085,Jabulani,Ndlovu,1990-09-13
7944,900916*******083,Pieter,Venter,1990-09-16
7945,900920*******086,Thabo,Pretorius,1990-09-20
7946,900921*******087,Keitumetse,Ndlovu,1990-09-21
7947,900925*******081,Sipho,Mabaso,1990-09-25
7948,901001*******080,Zinhle,Cele,1990-10-01
7949,901001*******089,Kabelo,van Wyk,1990-10-01
7950,901003*******080,Thabo,Tau,1990-10-03
7951,901003*******083,Busisiwe,van Wyk,1990-10-03
7952,901004*******080,Tiaan,Mokoena,1990-10-04
7953,901008*******080,Thabo,Khoza,1990-10-08
7954,901012*******081,Siyabonga,Mofokeng,1990-10-12
7955,901014*******082,Naledi,Cele,1990-10-14
7956,901014*******086,Nomvula,Lekota,1990-10-14
7957,901016*******085,Buhle,Erasmus,1990-10-16
7958,901018*******087,Amogelang,Louw,1990-10-18
7959,901018*******087,Sipho,Modise,1990-10-18
7960,901019*******083,Keitumetse,Mofokeng,1990-10-19
7961,901023*******080,Siyabonga,Mofokeng,1990-10-23
7962,901023*******082,Thabo,Mofokeng,1990-10-23
7963,901025*******085,Jabulani,Viljoen,1990-10-25
7964,901026*******087,Thabo,Mokoena,1990-10-26
7965,901028*******084,Zinhle,Ndlovu,1990-10-28
7966,901028*******086,Dawid,Mofokeng,1990-10-28
7967,901102*******087,Puleng,Venter,1990-11-02
7968,901104*******088,Andile,de Klerk,1990-11-04
7969,901105*******080,Zolani,Louw,1990-11-05
7970,901108*******080,Lubabalo,Erasmus,1990-11-08
7971,901108*******089,Nomvula,Khoza,1990-11-08
7972,901112*******086,Kabelo,Dlamini,1990-11-12
7973,901114*******084,Tiaan,Tau,1990-11-14
7974,901114*******087,Busisiwe,Cele,1990-11-14
7975,901118*******082,Lubabalo,Mofokeng,1990-11-18
7976,901120*******081,Thabo,Lekota,1990-11-20
7977,901120*******087,Mieke,Mabaso,1990-11-20
7978,901122*******082,Johannes,Moyo,1990-11-22
7979,901123*******086,Jabulani,Mabaso,1990-11-23
7980,901126*******081,Mieke,Khoza,1990-11-26
7981,901127*******083,Andile,Lekota,1990-11-27
7982,901201*******086,Keitumetse,Moyo,1990-12-01
7983,901202*******088,Zinhle,Mabaso,1990-12-02
7984,901203*******084,Johannes,Pretorius,1990-12-03
7985,901203*******084,Thabo,Venter,1990-12-03
7986,901206*******089,Nomvula,Cele,1990-12-06
7987,901208*******082,Zolani,Zwane,1990-12-08
7988,901208*******083,Kabelo,Khoza,1990-12-08
7989,901215*******084,Naledi,Moyo,1990-12-15
7990,901217*******084,Dawid,Moyo,1990-12-17
7991,901217*******086,Lerato,Pretorius,1990-12-17
7992,901217*******086,Naledi,Mokoena,1990-12-17
7993,901218*******083,Johannes,Mokoena,1990-12-18
7994,901219*******087,Mieke,Sebele,1990-12-19
7995,901221*******081,Dawid,Dlamini,1990-12-21
7996,901221*******088,Keitumetse,Botha,1990-12-21
7997,901223*******081,Zolani,Mokoena,1990-12-23
7998,901226*******089,Lerato,van Wyk,1990-12-26
7999,910107*******081,Keitumetse,Sebele,1991-01-07
8000,910108*******081,Liezel,Dlamini,1991-01-08
8001,910108*******082,Siyabonga,Tau,1991-01-08
8002,910108*******086,Andile,Venter,1991-01-08
8003,910109*******082,Johannes,de Klerk,1991-01-09
8004,910109*******082,Zanele,Erasmus,1991-01-09
8005,910110*******089,Busisiwe,Modise,1991-01-10
8006,910111*******080,Zinhle,Ndlovu,1991-01-11
8007,910112*******080,Kabelo,van Wyk,1991-01-12
8008,910113*******083,Dawid,Mabaso,1991-01-13
8009,910114*******084,Tiaan,de Klerk,1991-01-14
8010,910119*******082,Johannes,Venter,1991-01-19
8011,910121*******083,Amogelang,van Wyk,1991-01-21
8012,910122*******082,Bongani,Lekota,1991-01-22
8013,910124*******086,Amogelang,Venter,1991-01-24
8014,910124*******086,Siyabonga,Venter,1991-01-24
8015,910125*******089,Buhle,Zwane,1991-01-25
8016,910127*******088,Zinhle,Botha,1991-01-27
8017,910128*******085,Buhle,Mabaso,1991-01-28
8018,910201*******086,Lubabalo,Moyo,1991-02-01
8019,910203*******083,Mieke,Botha,1991-02-03
8020,910204*******082,Amogelang,Louw,1991-02-04
8021,910205*******082,Johannes,Mabaso,1991-02-05
8022,910206*******085,Siyabonga,Zwane,1991-02-06
8023,910209*******082,Puleng,Gumede,1991-02-09
8024,910210*******080,Mieke,Tau,1991-02-10
8025,910211*******086,Andile,Mokoena,1991-02-11
8026,910214*******082,Lubabalo,van Wyk,1991-02-14
8027,910214*******084,Liezel,Venter,1991-02-14
8028,910215*******083,Lerato,Mokoena,1991-02-15
8029,910217*******083,Zolani,Pretorius,1991-02-17
8030,910218*******083,Sipho,Zwane,1991-02-18
8031,910222*******082,Jabulani,Zwane,1991-02-22
8032,910226*******084,Sipho,Mokoena,1991-02-26
8033,910227*******084,Liezel,Mokoena,1991-02-27
8034,910303*******087,Puleng,Botha,1991-03-03
8035,910303*******088,Amogelang,Sebele,1991-03-03
8036,910309*******089,Kabelo,Cele,1991-03-09
8037,910312*******080,Puleng,Zwane,1991-03-12
8038,910313*******085,Keitumetse,Louw,1991-03-13
8039,910314*******085,Busisiwe,Moyo,1991-03-14
8040,910317*******085,Amogelang,Khoza,1991-03-17
8041,910317*******087,Mieke,Tau,1991-03-17
8042,910318*******080,Buhle,Cele,1991-03-18
8043,910318*******085,Pieter,Viljoen,1991-03-18
8044,910322*******085,Anika,Gumede,1991-03-22
